====================================================================================================
Arguments =
Namespace(batch_size_train=64, batch_size_test=64, n_epochs=100, seed=1, pc_valid=0.02, lr=0.1, momentum=0.9, lr_min=0.001, lr_patience=5, lr_factor=3, savename='./logs/MINI/', gpm_thro=0.97, mixup_alpha=20, mixup_weight=0.1, weight_range=1e-11, robust_train=True, robust_epoch=100, ua_weight=0.1)
====================================================================================================
****************************************************************************************************
Task  0 (iMiniImageNet-0-[80, 84, 33, 81, 93])
****************************************************************************************************
----------------------------------------
Task ID :0 | Learning Rate : 0.1
----------------------------------------
Epoch   1 | Train: loss=1.906, acc= 28.0% | time=2714.2ms |
Epoch  29 | Train: loss=0.265, acc= 94.8% | time=2434.8ms |
 Valid: loss=0.827, acc= 68.0% |
Epoch  30 | Train: loss=0.255, acc= 95.8% | time=2460.9ms |
 Valid: loss=0.828, acc= 68.0% |
 lr=1.2e-03
Epoch  31 | Train: loss=0.264, acc= 95.0% | time=2621.6ms |
 Valid: loss=0.827, acc= 68.0% |
Epoch  32 | Train: loss=0.264, acc= 95.1% | time=2869.7ms |
 Valid: loss=0.827, acc= 68.0% |
Epoch  33 | Train: loss=0.254, acc= 95.3% | time=2876.5ms |
 Valid: loss=0.828, acc= 68.0% |
Epoch  34 | Train: loss=0.260, acc= 95.2% | time=2851.2ms |
 Valid: loss=0.827, acc= 68.0% |
Epoch  35 | Train: loss=0.255, acc= 95.5% | time=2876.9ms |
 Valid: loss=0.828, acc= 68.0% |
 lr=4.1e-04
Test: loss=0.861 , acc= 68.0%
------------------------------
Representation Matrix
------------------------------
Layer 1 : (27, 17640)
Layer 2 : (180, 17640)
Layer 3 : (180, 17640)
Layer 4 : (180, 17640)
Layer 5 : (180, 17640)
Layer 6 : (180, 4410)
Layer 7 : (360, 4410)
Layer 8 : (20, 4410)
Layer 9 : (360, 4410)
Layer 10 : (360, 22050)
Layer 11 : (360, 6050)
Layer 12 : (720, 6050)
Layer 13 : (40, 6050)
Layer 14 : (720, 12100)
Layer 15 : (720, 12100)
Layer 16 : (720, 3600)
Layer 17 : (1440, 3600)
Layer 18 : (80, 3600)
Layer 19 : (1440, 3600)
Layer 20 : (1440, 3600)
------------------------------
Skip Updating GPM for layer: 1
Skip Updating GPM for layer: 2
Skip Updating GPM for layer: 3
Skip Updating GPM for layer: 4
Skip Updating GPM for layer: 5
Skip Updating GPM for layer: 6
Skip Updating GPM for layer: 7
Skip Updating GPM for layer: 9
Skip Updating GPM for layer: 10
Skip Updating GPM for layer: 11
Skip Updating GPM for layer: 12
Skip Updating GPM for layer: 13
Skip Updating GPM for layer: 14
Skip Updating GPM for layer: 15
Skip Updating GPM for layer: 18
Skip Updating GPM for layer: 20
----------------------------------------
Gradient Constraints Summary
----------------------------------------
Layer 1 : 10/27
Layer 2 : 75/180
Layer 3 : 65/180
Layer 4 : 68/180
Layer 5 : 45/180
Layer 6 : 55/180
Layer 7 : 132/360
Layer 8 : 12/20
Layer 9 : 174/360
Layer 10 : 134/360
Layer 11 : 139/360
Layer 12 : 391/720
Layer 13 : 24/40
Layer 14 : 363/720
Layer 15 : 401/720
Layer 16 : 296/720
Layer 17 : 617/1440
Layer 18 : 45/80
Layer 19 : 997/1440
Layer 20 : 1067/1440
----------------------------------------
Accuracies =
 60.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 63.4%  79.6%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.8%  77.4%  63.6%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 60.6%  75.8%  64.2%  66.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.2%  77.0%  62.8%  66.6%  65.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.6%  75.0%  64.0%  68.4%  67.4%  60.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.6%  75.4%  63.4%  69.4%  66.4%  61.4%  70.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.2%  77.6%  62.4%  69.2%  65.8%  62.8%  71.6%  58.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 60.0%  73.2%  60.2%  67.2%  77.0%  61.2%  70.8%  59.4%  68.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 61.8%  73.6%  62.0%  66.6%  74.2%  60.4%  69.8%  62.4%  65.4%  68.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
****************************************************************************************************
Task 10 (iMiniImageNet-10-[43, 55, 24, 4, 58])
****************************************************************************************************
----------------------------------------
Task ID :10 | Learning Rate : 0.1
----------------------------------------
Layer 1 - Projection Matrix shape: torch.Size([27, 27])
Layer 2 - Projection Matrix shape: torch.Size([180, 180])
Layer 3 - Projection Matrix shape: torch.Size([180, 180])
Layer 4 - Projection Matrix shape: torch.Size([180, 180])
Layer 5 - Projection Matrix shape: torch.Size([180, 180])
Layer 6 - Projection Matrix shape: torch.Size([180, 180])
Layer 7 - Projection Matrix shape: torch.Size([360, 360])
Layer 8 - Projection Matrix shape: torch.Size([20, 20])
Layer 9 - Projection Matrix shape: torch.Size([360, 360])
Layer 10 - Projection Matrix shape: torch.Size([360, 360])
Layer 11 - Projection Matrix shape: torch.Size([360, 360])
Layer 12 - Projection Matrix shape: torch.Size([720, 720])
Layer 13 - Projection Matrix shape: torch.Size([40, 40])
Layer 14 - Projection Matrix shape: torch.Size([720, 720])
Layer 15 - Projection Matrix shape: torch.Size([720, 720])
Layer 16 - Projection Matrix shape: torch.Size([720, 720])
Layer 17 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 18 - Projection Matrix shape: torch.Size([80, 80])
Layer 19 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 20 - Projection Matrix shape: torch.Size([1440, 1440])
----------------------------------------
Epoch   1 | Train: loss=0.979, acc= 61.7% | time=2364.4ms |
 Valid: loss=1.017, acc= 60.0% |
Epoch   2 | Train: loss=0.835, acc= 66.3% | time=2348.2ms |
 Valid: loss=0.888, acc= 66.0% |
Epoch   3 | Train: loss=0.905, acc= 66.5% | time=2272.4ms |
 Valid: loss=0.967, acc= 66.0% |
Epoch   4 | Train: loss=0.631, acc= 75.4% | time=2179.1ms |
 Valid: loss=0.751, acc= 78.0% |
Epoch   5 | Train: loss=0.568, acc= 79.2% | time=2186.9ms |
 Valid: loss=0.753, acc= 76.0% |
Epoch   6 | Train: loss=0.491, acc= 84.3% | time=2186.5ms |
 Valid: loss=0.772, acc= 70.0% |
Epoch   7 | Train: loss=0.544, acc= 78.7% | time=2204.3ms |
 Valid: loss=0.901, acc= 60.0% |
Epoch   8 | Train: loss=0.423, acc= 87.0% | time=2282.9ms |
 Valid: loss=0.760, acc= 76.0% |
Epoch   9 | Train: loss=0.553, acc= 79.7% | time=2363.5ms |
 Valid: loss=0.814, acc= 76.0% |
 lr=3.3e-02
Epoch  10 | Train: loss=0.323, acc= 92.0% | time=2361.0ms |
 Valid: loss=0.687, acc= 78.0% |
Epoch  11 | Train: loss=0.314, acc= 91.8% | time=2356.5ms |
 Valid: loss=0.662, acc= 82.0% |
Epoch  12 | Train: loss=0.302, acc= 93.4% | time=2350.4ms |
 Valid: loss=0.673, acc= 80.0% |
Epoch  13 | Train: loss=0.287, acc= 93.9% | time=2480.5ms |
 Valid: loss=0.695, acc= 76.0% |
Epoch  14 | Train: loss=0.276, acc= 93.8% | time=2415.3ms |
 Valid: loss=0.663, acc= 80.0% |
Epoch  15 | Train: loss=0.265, acc= 94.8% | time=2439.8ms |
 Valid: loss=0.679, acc= 78.0% |
Epoch  16 | Train: loss=0.255, acc= 94.8% | time=2374.3ms |
 Valid: loss=0.655, acc= 78.0% |
Epoch  17 | Train: loss=0.251, acc= 94.4% | time=2394.1ms |
 Valid: loss=0.653, acc= 78.0% |
Epoch  18 | Train: loss=0.232, acc= 95.6% | time=2762.5ms |
 Valid: loss=0.666, acc= 78.0% |
Epoch  19 | Train: loss=0.225, acc= 95.7% | time=2307.3ms |
 Valid: loss=0.646, acc= 78.0% |
Epoch  20 | Train: loss=0.207, acc= 96.3% | time=2415.5ms |
 Valid: loss=0.646, acc= 78.0% |
Epoch  21 | Train: loss=0.210, acc= 96.4% | time=2244.7ms |
 Valid: loss=0.670, acc= 78.0% |
Epoch  22 | Train: loss=0.194, acc= 97.2% | time=2249.0ms |
 Valid: loss=0.660, acc= 78.0% |
Epoch  23 | Train: loss=0.184, acc= 97.5% | time=2265.9ms |
 Valid: loss=0.659, acc= 80.0% |
Epoch  24 | Train: loss=0.178, acc= 97.6% | time=2254.0ms |
 Valid: loss=0.686, acc= 78.0% |
 lr=1.1e-02
Epoch  25 | Train: loss=0.171, acc= 97.6% | time=2426.9ms |
 Valid: loss=0.664, acc= 78.0% |
Epoch  26 | Train: loss=0.179, acc= 97.1% | time=2409.0ms |
 Valid: loss=0.665, acc= 78.0% |
Epoch  27 | Train: loss=0.169, acc= 97.8% | time=2272.7ms |
 Valid: loss=0.661, acc= 78.0% |
Epoch  28 | Train: loss=0.164, acc= 97.9% | time=2222.6ms |
 Valid: loss=0.657, acc= 78.0% |
Epoch  29 | Train: loss=0.162, acc= 97.8% | time=2242.8ms |
 Valid: loss=0.652, acc= 78.0% |
 lr=3.7e-03
Epoch  30 | Train: loss=0.168, acc= 97.7% | time=2246.4ms |
 Valid: loss=0.654, acc= 78.0% |
Epoch  31 | Train: loss=0.158, acc= 98.0% | time=2314.0ms |
 Valid: loss=0.655, acc= 78.0% |
Epoch  32 | Train: loss=0.163, acc= 97.6% | time=2407.9ms |
 Valid: loss=0.655, acc= 78.0% |
Epoch  33 | Train: loss=0.166, acc= 97.5% | time=2411.5ms |
 Valid: loss=0.656, acc= 78.0% |
Epoch  34 | Train: loss=0.160, acc= 97.6% | time=2412.9ms |
 Valid: loss=0.656, acc= 78.0% |
 lr=1.2e-03
Epoch  35 | Train: loss=0.156, acc= 98.1% | time=2798.4ms |
 Valid: loss=0.656, acc= 78.0% |
Epoch  36 | Train: loss=0.157, acc= 97.9% | time=2884.1ms |
 Valid: loss=0.655, acc= 78.0% |
Epoch  37 | Train: loss=0.165, acc= 97.9% | time=2937.7ms |
 Valid: loss=0.655, acc= 78.0% |
Epoch  38 | Train: loss=0.162, acc= 97.8% | time=3002.4ms |
 Valid: loss=0.654, acc= 78.0% |
Epoch  39 | Train: loss=0.156, acc= 98.3% | time=2890.0ms |
 Valid: loss=0.655, acc= 78.0% |
 lr=4.1e-04
Test: loss=0.810 , acc= 70.8%
------------------------------
Representation Matrix
------------------------------
Layer 1 : (27, 17640)
Layer 2 : (180, 17640)
Layer 3 : (180, 17640)
Layer 4 : (180, 17640)
Layer 5 : (180, 17640)
Layer 6 : (180, 4410)
Layer 7 : (360, 4410)
Layer 8 : (20, 4410)
Layer 9 : (360, 4410)
Layer 10 : (360, 22050)
Layer 11 : (360, 6050)
Layer 12 : (720, 6050)
Layer 13 : (40, 6050)
Layer 14 : (720, 12100)
Layer 15 : (720, 12100)
Layer 16 : (720, 3600)
Layer 17 : (1440, 3600)
Layer 18 : (80, 3600)
Layer 19 : (1440, 3600)
Layer 20 : (1440, 3600)
------------------------------
Skip Updating GPM for layer: 1
Skip Updating GPM for layer: 2
Skip Updating GPM for layer: 3
Skip Updating GPM for layer: 4
Skip Updating GPM for layer: 5
Skip Updating GPM for layer: 6
Skip Updating GPM for layer: 7
Skip Updating GPM for layer: 8
Skip Updating GPM for layer: 9
Skip Updating GPM for layer: 10
Skip Updating GPM for layer: 11
Skip Updating GPM for layer: 13
Skip Updating GPM for layer: 20
----------------------------------------
Gradient Constraints Summary
----------------------------------------
Layer 1 : 10/27
Layer 2 : 75/180
Layer 3 : 65/180
Layer 4 : 68/180
Layer 5 : 45/180
Layer 6 : 55/180
Layer 7 : 132/360
Layer 8 : 12/20
Layer 9 : 174/360
Layer 10 : 134/360
Layer 11 : 139/360
Layer 12 : 406/720
Layer 13 : 24/40
Layer 14 : 379/720
Layer 15 : 422/720
Layer 16 : 319/720
Layer 17 : 652/1440
Layer 18 : 47/80
Layer 19 : 1017/1440
Layer 20 : 1067/1440
----------------------------------------
Accuracies =
 60.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 63.4%  79.6%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.8%  77.4%  63.6%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 60.6%  75.8%  64.2%  66.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.2%  77.0%  62.8%  66.6%  65.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.6%  75.0%  64.0%  68.4%  67.4%  60.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.6%  75.4%  63.4%  69.4%  66.4%  61.4%  70.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.2%  77.6%  62.4%  69.2%  65.8%  62.8%  71.6%  58.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 60.0%  73.2%  60.2%  67.2%  77.0%  61.2%  70.8%  59.4%  68.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 61.8%  73.6%  62.0%  66.6%  74.2%  60.4%  69.8%  62.4%  65.4%  68.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 61.0%  75.0%  61.4%  68.0%  75.4%  59.0%  72.0%  59.8%  64.8%  66.6%  73.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
****************************************************************************************************
Task 11 (iMiniImageNet-11-[49, 21, 87, 3, 74])
****************************************************************************************************
----------------------------------------
Task ID :11 | Learning Rate : 0.1
----------------------------------------
Layer 1 - Projection Matrix shape: torch.Size([27, 27])
Layer 2 - Projection Matrix shape: torch.Size([180, 180])
Layer 3 - Projection Matrix shape: torch.Size([180, 180])
Layer 4 - Projection Matrix shape: torch.Size([180, 180])
Layer 5 - Projection Matrix shape: torch.Size([180, 180])
Layer 6 - Projection Matrix shape: torch.Size([180, 180])
Layer 7 - Projection Matrix shape: torch.Size([360, 360])
Layer 8 - Projection Matrix shape: torch.Size([20, 20])
Layer 9 - Projection Matrix shape: torch.Size([360, 360])
Layer 10 - Projection Matrix shape: torch.Size([360, 360])
Layer 11 - Projection Matrix shape: torch.Size([360, 360])
Layer 12 - Projection Matrix shape: torch.Size([720, 720])
Layer 13 - Projection Matrix shape: torch.Size([40, 40])
Layer 14 - Projection Matrix shape: torch.Size([720, 720])
Layer 15 - Projection Matrix shape: torch.Size([720, 720])
Layer 16 - Projection Matrix shape: torch.Size([720, 720])
Layer 17 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 18 - Projection Matrix shape: torch.Size([80, 80])
Layer 19 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 20 - Projection Matrix shape: torch.Size([1440, 1440])
----------------------------------------
Epoch   1 | Train: loss=0.818, acc= 64.8% | time=2278.2ms |
 Valid: loss=0.875, acc= 68.0% |
Epoch   2 | Train: loss=0.753, acc= 68.9% | time=2227.1ms |
 Valid: loss=0.753, acc= 74.0% |
Epoch   3 | Train: loss=0.785, acc= 62.3% | time=2255.5ms |
 Valid: loss=0.821, acc= 64.0% |
Epoch   4 | Train: loss=0.796, acc= 65.7% | time=2249.7ms |
 Valid: loss=0.850, acc= 64.0% |
Epoch   5 | Train: loss=0.653, acc= 73.0% | time=2226.2ms |
 Valid: loss=0.760, acc= 70.0% |
Epoch   6 | Train: loss=0.558, acc= 72.1% | time=2231.3ms |
 Valid: loss=0.682, acc= 66.0% |
Epoch   7 | Train: loss=0.659, acc= 74.8% | time=2221.6ms |
 Valid: loss=0.732, acc= 78.0% |
Epoch   8 | Train: loss=0.529, acc= 74.4% | time=2229.0ms |
 Valid: loss=0.658, acc= 74.0% |
Epoch   9 | Train: loss=0.611, acc= 71.3% | time=2423.6ms |
 Valid: loss=0.763, acc= 72.0% |
Epoch  10 | Train: loss=0.503, acc= 77.2% | time=2425.9ms |
 Valid: loss=0.669, acc= 78.0% |
Epoch  11 | Train: loss=0.441, acc= 77.3% | time=2445.3ms |
 Valid: loss=0.628, acc= 76.0% |
Epoch  12 | Train: loss=0.474, acc= 74.3% | time=2441.5ms |
 Valid: loss=0.652, acc= 64.0% |
Epoch  13 | Train: loss=0.375, acc= 79.7% | time=2415.1ms |
 Valid: loss=0.590, acc= 70.0% |
Epoch  14 | Train: loss=0.421, acc= 78.7% | time=2534.9ms |
 Valid: loss=0.650, acc= 78.0% |
Epoch  15 | Train: loss=0.485, acc= 78.2% | time=2893.2ms |
 Valid: loss=0.672, acc= 76.0% |
Epoch  16 | Train: loss=0.364, acc= 80.2% | time=2899.5ms |
 Valid: loss=0.576, acc= 70.0% |
Epoch  17 | Train: loss=0.360, acc= 79.4% | time=2894.5ms |
 Valid: loss=0.579, acc= 74.0% |
Epoch  18 | Train: loss=0.367, acc= 79.5% | time=3031.4ms |
 Valid: loss=0.556, acc= 74.0% |
Epoch  19 | Train: loss=0.335, acc= 81.4% | time=2859.1ms |
 Valid: loss=0.555, acc= 70.0% |
Epoch  20 | Train: loss=0.322, acc= 81.6% | time=2872.6ms |
 Valid: loss=0.581, acc= 66.0% |
Epoch  21 | Train: loss=0.512, acc= 79.7% | time=2853.5ms |
 Valid: loss=0.764, acc= 72.0% |
Epoch  22 | Train: loss=0.364, acc= 79.6% | time=2879.3ms |
 Valid: loss=0.616, acc= 76.0% |
Epoch  23 | Train: loss=0.319, acc= 81.6% | time=2866.0ms |
 Valid: loss=0.581, acc= 64.0% |
Epoch  24 | Train: loss=0.376, acc= 79.5% | time=2955.5ms |
 Valid: loss=0.613, acc= 76.0% |
 lr=3.3e-02
Epoch  25 | Train: loss=0.319, acc= 80.8% | time=2976.9ms |
 Valid: loss=0.567, acc= 72.0% |
Epoch  26 | Train: loss=0.308, acc= 82.2% | time=2898.6ms |
 Valid: loss=0.557, acc= 66.0% |
Epoch  27 | Train: loss=0.303, acc= 83.2% | time=2903.0ms |
 Valid: loss=0.560, acc= 64.0% |
Epoch  28 | Train: loss=0.316, acc= 80.7% | time=2876.7ms |
 Valid: loss=0.570, acc= 76.0% |
Epoch  29 | Train: loss=0.302, acc= 82.5% | time=2886.0ms |
 Valid: loss=0.559, acc= 64.0% |
 lr=1.1e-02
Epoch  30 | Train: loss=0.304, acc= 82.9% | time=2983.6ms |
 Valid: loss=0.555, acc= 66.0% |
Epoch  31 | Train: loss=0.302, acc= 82.6% | time=2990.4ms |
 Valid: loss=0.554, acc= 66.0% |
Epoch  32 | Train: loss=0.303, acc= 82.7% | time=2901.9ms |
 Valid: loss=0.554, acc= 66.0% |
Epoch  33 | Train: loss=0.305, acc= 82.4% | time=2897.4ms |
 Valid: loss=0.557, acc= 64.0% |
Epoch  34 | Train: loss=0.300, acc= 82.9% | time=2899.2ms |
 Valid: loss=0.553, acc= 68.0% |
Epoch  35 | Train: loss=0.303, acc= 82.6% | time=2906.6ms |
 Valid: loss=0.554, acc= 66.0% |
Epoch  36 | Train: loss=0.303, acc= 82.4% | time=2931.8ms |
 Valid: loss=0.554, acc= 68.0% |
Epoch  37 | Train: loss=0.303, acc= 83.0% | time=2990.8ms |
 Valid: loss=0.551, acc= 64.0% |
Epoch  38 | Train: loss=0.304, acc= 83.1% | time=2853.2ms |
 Valid: loss=0.555, acc= 66.0% |
Epoch  39 | Train: loss=0.307, acc= 82.3% | time=2889.8ms |
 Valid: loss=0.559, acc= 68.0% |
Epoch  40 | Train: loss=0.301, acc= 82.9% | time=2890.2ms |
 Valid: loss=0.551, acc= 64.0% |
Epoch  41 | Train: loss=0.300, acc= 82.9% | time=2898.8ms |
 Valid: loss=0.552, acc= 66.0% |
Epoch  42 | Train: loss=0.301, acc= 82.9% | time=2900.6ms |
 Valid: loss=0.552, acc= 66.0% |
 lr=3.7e-03
Epoch  43 | Train: loss=0.303, acc= 82.9% | time=3037.2ms |
 Valid: loss=0.551, acc= 68.0% |
Epoch  44 | Train: loss=0.301, acc= 83.1% | time=2908.5ms |
 Valid: loss=0.550, acc= 64.0% |
Epoch  45 | Train: loss=0.299, acc= 83.2% | time=2892.2ms |
 Valid: loss=0.551, acc= 66.0% |
Epoch  46 | Train: loss=0.301, acc= 82.9% | time=2912.4ms |
 Valid: loss=0.553, acc= 66.0% |
Epoch  47 | Train: loss=0.301, acc= 82.6% | time=2884.7ms |
 Valid: loss=0.552, acc= 68.0% |
Epoch  48 | Train: loss=0.300, acc= 83.1% | time=2894.5ms |
 Valid: loss=0.551, acc= 68.0% |
Epoch  49 | Train: loss=0.301, acc= 82.8% | time=2983.6ms |
 Valid: loss=0.552, acc= 68.0% |
 lr=1.2e-03
Epoch  50 | Train: loss=0.301, acc= 83.1% | time=2951.8ms |
 Valid: loss=0.552, acc= 68.0% |
Epoch  51 | Train: loss=0.300, acc= 83.3% | time=2905.9ms |
 Valid: loss=0.552, acc= 68.0% |
Epoch  52 | Train: loss=0.301, acc= 82.6% | time=2894.0ms |
 Valid: loss=0.552, acc= 68.0% |
Epoch  53 | Train: loss=0.302, acc= 83.0% | time=2913.5ms |
 Valid: loss=0.552, acc= 68.0% |
Epoch  54 | Train: loss=0.299, acc= 83.1% | time=2887.0ms |
 Valid: loss=0.552, acc= 68.0% |
 lr=4.1e-04
Test: loss=0.612 , acc= 57.6%
------------------------------
Representation Matrix
------------------------------
Layer 1 : (27, 17640)
Layer 2 : (180, 17640)
Layer 3 : (180, 17640)
Layer 4 : (180, 17640)
Layer 5 : (180, 17640)
Layer 6 : (180, 4410)
Layer 7 : (360, 4410)
Layer 8 : (20, 4410)
Layer 9 : (360, 4410)
Layer 10 : (360, 22050)
Layer 11 : (360, 6050)
Layer 12 : (720, 6050)
Layer 13 : (40, 6050)
Layer 14 : (720, 12100)
Layer 15 : (720, 12100)
Layer 16 : (720, 3600)
Layer 17 : (1440, 3600)
Layer 18 : (80, 3600)
Layer 19 : (1440, 3600)
Layer 20 : (1440, 3600)
------------------------------
Skip Updating GPM for layer: 1
Skip Updating GPM for layer: 2
Skip Updating GPM for layer: 3
Skip Updating GPM for layer: 4
Skip Updating GPM for layer: 6
Skip Updating GPM for layer: 7
Skip Updating GPM for layer: 8
Skip Updating GPM for layer: 9
Skip Updating GPM for layer: 10
Skip Updating GPM for layer: 11
Skip Updating GPM for layer: 12
Skip Updating GPM for layer: 13
Skip Updating GPM for layer: 14
Skip Updating GPM for layer: 15
Skip Updating GPM for layer: 16
Skip Updating GPM for layer: 17
Skip Updating GPM for layer: 18
Skip Updating GPM for layer: 20
----------------------------------------
Gradient Constraints Summary
----------------------------------------
Layer 1 : 10/27
Layer 2 : 75/180
Layer 3 : 65/180
Layer 4 : 68/180
Layer 5 : 46/180
Layer 6 : 55/180
Layer 7 : 132/360
Layer 8 : 12/20
Layer 9 : 174/360
Layer 10 : 134/360
Layer 11 : 139/360
Layer 12 : 406/720
Layer 13 : 24/40
Layer 14 : 379/720
Layer 15 : 422/720
Layer 16 : 319/720
Layer 17 : 652/1440
Layer 18 : 47/80
Layer 19 : 1020/1440
Layer 20 : 1067/1440
----------------------------------------
Accuracies =
 60.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 63.4%  79.6%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.8%  77.4%  63.6%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 60.6%  75.8%  64.2%  66.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.2%  77.0%  62.8%  66.6%  65.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.6%  75.0%  64.0%  68.4%  67.4%  60.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.6%  75.4%  63.4%  69.4%  66.4%  61.4%  70.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.2%  77.6%  62.4%  69.2%  65.8%  62.8%  71.6%  58.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 60.0%  73.2%  60.2%  67.2%  77.0%  61.2%  70.8%  59.4%  68.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 61.8%  73.6%  62.0%  66.6%  74.2%  60.4%  69.8%  62.4%  65.4%  68.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 61.0%  75.0%  61.4%  68.0%  75.4%  59.0%  72.0%  59.8%  64.8%  66.6%  73.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
